student_ID,knowledge_point,score,is_pass,mastery_index
2e2c00240c341a4265e3,r8S3g,0.5454545454545454,0.0,0.3272727272727272
2e2c00240c341a4265e3,s8Y2f,3.0,0.0,1.7999999999999998
2e2c00240c341a4265e3,t5V9e,0.6551724137931034,0.0,0.393103448275862
2e2c00240c341a4265e3,y9W5d,1.5405405405405406,0.0,0.9243243243243243
2e3e7cbe0e69add8d31a,b3C9s,0.0,0.0,0.0
2e3e7cbe0e69add8d31a,g7R2j,1.5,0.0,0.8999999999999999
2e3e7cbe0e69add8d31a,k4W1c,3.0,0.0,1.7999999999999998
2e3e7cbe0e69add8d31a,m3D1v,1.9545454545454546,0.0,1.1727272727272726
2e3e7cbe0e69add8d31a,r8S3g,0.8333333333333334,0.0,0.5
2e3e7cbe0e69add8d31a,s8Y2f,3.0,0.0,1.7999999999999998
2e3e7cbe0e69add8d31a,t5V9e,1.4444444444444444,0.0,0.8666666666666666
2e3e7cbe0e69add8d31a,y9W5d,1.619047619047619,0.0,0.9714285714285714
2e40c1b07d32d3b80862,b3C9s,1.6666666666666667,0.0,1.0
2e40c1b07d32d3b80862,g7R2j,0.5,0.0,0.3
2e40c1b07d32d3b80862,k4W1c,0.25,0.0,0.15
2e40c1b07d32d3b80862,m3D1v,0.6842105263157895,0.0,0.4105263157894737
2e40c1b07d32d3b80862,r8S3g,0.16129032258064516,0.0,0.0967741935483871
2e40c1b07d32d3b80862,s8Y2f,1.5,0.0,0.8999999999999999
2e40c1b07d32d3b80862,t5V9e,0.38028169014084506,0.0,0.22816901408450702
2e40c1b07d32d3b80862,y9W5d,0.7346938775510204,0.0,0.44081632653061226
2e54b1c7bff5847c82a8,b3C9s,1.4736842105263157,0.0,0.8842105263157894
2e54b1c7bff5847c82a8,g7R2j,1.3693693693693694,0.0,0.8216216216216216
2e54b1c7bff5847c82a8,k4W1c,0.5,0.0,0.3
2e54b1c7bff5847c82a8,m3D1v,1.1185185185185185,0.0,0.6711111111111111
2e54b1c7bff5847c82a8,r8S3g,0.47058823529411764,0.0,0.2823529411764706
2e54b1c7bff5847c82a8,s8Y2f,0.7142857142857143,0.0,0.42857142857142855
2e54b1c7bff5847c82a8,t5V9e,0.6888888888888889,0.0,0.41333333333333333
2e54b1c7bff5847c82a8,y9W5d,1.2331288343558282,0.0,0.7398773006134969
2ea821273e01ec758583,b3C9s,0.6190476190476191,0.0,0.37142857142857144
2ea821273e01ec758583,g7R2j,0.31666666666666665,0.0,0.18999999999999997
2ea821273e01ec758583,k4W1c,1.5,0.0,0.8999999999999999
2ea821273e01ec758583,m3D1v,0.8490566037735849,0.0,0.5094339622641509
2ea821273e01ec758583,r8S3g,0.75,0.0,0.44999999999999996
2ea821273e01ec758583,s8Y2f,1.0,0.0,0.6
2ea821273e01ec758583,t5V9e,0.5714285714285714,0.0,0.3428571428571428
2ea821273e01ec758583,y9W5d,0.7636363636363637,0.0,0.4581818181818182
2ecb7fb5ff8899614c12,b3C9s,2.0,0.0,1.2
2ecb7fb5ff8899614c12,g7R2j,0.45652173913043476,0.0,0.27391304347826084
2ecb7fb5ff8899614c12,k4W1c,1.25,0.0,0.75
2ecb7fb5ff8899614c12,m3D1v,0.9444444444444444,0.0,0.5666666666666667
2ecb7fb5ff8899614c12,r8S3g,0.09859154929577464,0.0,0.05915492957746478
2ecb7fb5ff8899614c12,s8Y2f,3.0,0.0,1.7999999999999998
2ecb7fb5ff8899614c12,t5V9e,1.05,0.0,0.63
2ecb7fb5ff8899614c12,y9W5d,1.3055555555555556,0.0,0.7833333333333333
2egpenarap9h0a2k0bc5,b3C9s,2.0,0.0,1.2
2egpenarap9h0a2k0bc5,g7R2j,1.1176470588235294,0.0,0.6705882352941176
2egpenarap9h0a2k0bc5,k4W1c,1.0,0.0,0.6
2egpenarap9h0a2k0bc5,m3D1v,1.0217391304347827,0.0,0.6130434782608696
2egpenarap9h0a2k0bc5,r8S3g,0.1875,0.0,0.11249999999999999
2egpenarap9h0a2k0bc5,s8Y2f,1.0,0.0,0.6
2egpenarap9h0a2k0bc5,t5V9e,0.5555555555555556,0.0,0.3333333333333333
2egpenarap9h0a2k0bc5,y9W5d,0.8292682926829268,0.0,0.49756097560975604
2f3c37735e817244e646,b3C9s,1.6666666666666667,0.0,1.0
2f3c37735e817244e646,g7R2j,1.0,0.0,0.6
2f3c37735e817244e646,k4W1c,3.0,0.0,1.7999999999999998
2f3c37735e817244e646,m3D1v,1.9166666666666667,0.0,1.15
2f3c37735e817244e646,r8S3g,0.5555555555555556,0.0,0.3333333333333333
2f3c37735e817244e646,s8Y2f,0.375,0.0,0.22499999999999998
2f3c37735e817244e646,t5V9e,0.7857142857142857,0.0,0.4714285714285714
2f3c37735e817244e646,y9W5d,1.0888888888888888,0.0,0.6533333333333332
2f3ef424b925a9881b81,b3C9s,2.5,0.0,1.5
2f3ef424b925a9881b81,g7R2j,3.0,0.0,1.7999999999999998
2f3ef424b925a9881b81,k4W1c,3.0,0.0,1.7999999999999998
2f3ef424b925a9881b81,m3D1v,1.3846153846153846,0.0,0.8307692307692307
2f3ef424b925a9881b81,r8S3g,0.10909090909090909,0.0,0.06545454545454545
2f3ef424b925a9881b81,s8Y2f,1.5,0.0,0.8999999999999999
2f3ef424b925a9881b81,t5V9e,0.5263157894736842,0.0,0.3157894736842105
2f3ef424b925a9881b81,y9W5d,1.5135135135135136,0.0,0.9081081081081082
2fe9648ea28753c73c2c,b3C9s,1.2941176470588236,0.0,0.7764705882352941
2fe9648ea28753c73c2c,g7R2j,0.8421052631578947,0.0,0.5052631578947367
2fe9648ea28753c73c2c,k4W1c,1.5263157894736843,0.0,0.9157894736842105
2fe9648ea28753c73c2c,m3D1v,0.88,0.0,0.528
2fe9648ea28753c73c2c,r8S3g,0.14285714285714285,0.0,0.0857142857142857
2fe9648ea28753c73c2c,s8Y2f,3.0,0.0,1.7999999999999998
2fe9648ea28753c73c2c,t5V9e,0.4222222222222222,0.0,0.2533333333333333
2fe9648ea28753c73c2c,y9W5d,0.963855421686747,0.0,0.5783132530120482
2h9c9tdsnoz1hyzo5frt,b3C9s,2.5,0.0,1.5
2h9c9tdsnoz1hyzo5frt,g7R2j,1.0,0.0,0.6
2h9c9tdsnoz1hyzo5frt,k4W1c,2.0,0.0,1.2
2h9c9tdsnoz1hyzo5frt,m3D1v,1.0638297872340425,0.0,0.6382978723404255
2h9c9tdsnoz1hyzo5frt,r8S3g,0.18181818181818182,0.0,0.10909090909090909
2h9c9tdsnoz1hyzo5frt,s8Y2f,1.3333333333333333,0.0,0.7999999999999999
2h9c9tdsnoz1hyzo5frt,t5V9e,0.8260869565217391,0.0,0.49565217391304345
2h9c9tdsnoz1hyzo5frt,y9W5d,1.1590909090909092,0.0,0.6954545454545454
2jvnsh0veb6qnn3uv6i8,b3C9s,0.875,0.0,0.525
2jvnsh0veb6qnn3uv6i8,g7R2j,1.15625,0.0,0.69375
2jvnsh0veb6qnn3uv6i8,k4W1c,1.0,0.0,0.6
2jvnsh0veb6qnn3uv6i8,m3D1v,1.325,0.0,0.7949999999999999
2jvnsh0veb6qnn3uv6i8,r8S3g,0.3333333333333333,0.0,0.19999999999999998
2jvnsh0veb6qnn3uv6i8,s8Y2f,0.6,0.0,0.36
2jvnsh0veb6qnn3uv6i8,t5V9e,1.0,0.0,0.6
2jvnsh0veb6qnn3uv6i8,y9W5d,1.3783783783783783,0.0,0.8270270270270269
2krjeqjgjqfuumdo3ibt,b3C9s,0.875,0.0,0.525
2krjeqjgjqfuumdo3ibt,g7R2j,1.105263157894737,0.0,0.6631578947368422
2krjeqjgjqfuumdo3ibt,k4W1c,0.0,0.0,0.0
2krjeqjgjqfuumdo3ibt,m3D1v,0.9166666666666666,0.0,0.5499999999999999
2krjeqjgjqfuumdo3ibt,r8S3g,0.2727272727272727,0.0,0.1636363636363636
2krjeqjgjqfuumdo3ibt,s8Y2f,1.6666666666666667,0.0,1.0
2krjeqjgjqfuumdo3ibt,t5V9e,0.7727272727272727,0.0,0.4636363636363636
2krjeqjgjqfuumdo3ibt,y9W5d,0.9428571428571428,0.0,0.5657142857142857
2svwdpmdpjsdzafekntw,b3C9s,0.0,0.0,0.0
2svwdpmdpjsdzafekntw,g7R2j,1.4736842105263157,0.0,0.8842105263157894
2svwdpmdpjsdzafekntw,k4W1c,0.8333333333333334,0.0,0.5
2svwdpmdpjsdzafekntw,m3D1v,0.6486486486486487,0.0,0.3891891891891892
2svwdpmdpjsdzafekntw,r8S3g,0.3333333333333333,0.0,0.19999999999999998
2svwdpmdpjsdzafekntw,s8Y2f,1.5,0.0,0.8999999999999999
2svwdpmdpjsdzafekntw,t5V9e,0.4583333333333333,0.0,0.27499999999999997
2svwdpmdpjsdzafekntw,y9W5d,1.05,0.0,0.63
2ui63dibc4r8oo0p9agh,b3C9s,1.375,0.0,0.825
2ui63dibc4r8oo0p9agh,g7R2j,1.2307692307692308,0.0,0.7384615384615385
2ui63dibc4r8oo0p9agh,k4W1c,3.0,0.0,1.7999999999999998
2ui63dibc4r8oo0p9agh,m3D1v,1.0434782608695652,0.0,0.6260869565217391
2ui63dibc4r8oo0p9agh,r8S3g,0.13636363636363635,0.0,0.0818181818181818
2ui63dibc4r8oo0p9agh,s8Y2f,1.2857142857142858,0.0,0.7714285714285715
2ui63dibc4r8oo0p9agh,t5V9e,0.6551724137931034,0.0,0.393103448275862
2ui63dibc4r8oo0p9agh,y9W5d,0.8775510204081632,0.0,0.5265306122448979
2uxkhe454qk8jvk0ufvp,b3C9s,1.75,0.0,1.05
2uxkhe454qk8jvk0ufvp,g7R2j,1.5,0.0,0.8999999999999999
2uxkhe454qk8jvk0ufvp,k4W1c,0.6,0.0,0.36
2uxkhe454qk8jvk0ufvp,m3D1v,1.4166666666666667,0.0,0.85
2uxkhe454qk8jvk0ufvp,r8S3g,0.3157894736842105,0.0,0.1894736842105263
2uxkhe454qk8jvk0ufvp,s8Y2f,0.0,0.0,0.0
2uxkhe454qk8jvk0ufvp,t5V9e,0.8,0.0,0.48
2uxkhe454qk8jvk0ufvp,y9W5d,1.4186046511627908,0.0,0.8511627906976744
2xk6toebmkxdw8f2bypd,b3C9s,3.5,0.0,2.1
2xk6toebmkxdw8f2bypd,g7R2j,2.4545454545454546,0.0,1.4727272727272727
2xk6toebmkxdw8f2bypd,k4W1c,3.0,0.0,1.7999999999999998
2xk6toebmkxdw8f2bypd,m3D1v,1.5,0.0,0.8999999999999999
2xk6toebmkxdw8f2bypd,r8S3g,0.45454545454545453,0.0,0.2727272727272727
2xk6toebmkxdw8f2bypd,s8Y2f,1.0,0.0,0.6
2xk6toebmkxdw8f2bypd,t5V9e,2.0,0.0,1.2
2xk6toebmkxdw8f2bypd,y9W5d,1.9473684210526316,0.0,1.168421052631579
2xsbkm76x36qvddrl2yo,b3C9s,1.4375,0.0,0.8624999999999999
2xsbkm76x36qvddrl2yo,g7R2j,1.4,0.0,0.84
2xsbkm76x36qvddrl2yo,k4W1c,3.0,0.0,1.7999999999999998
2xsbkm76x36qvddrl2yo,m3D1v,1.457142857142857,0.0,0.8742857142857142
2xsbkm76x36qvddrl2yo,r8S3g,0.23529411764705882,0.0,0.1411764705882353
2xsbkm76x36qvddrl2yo,s8Y2f,0.8333333333333334,0.0,0.5
2xsbkm76x36qvddrl2yo,t5V9e,0.8095238095238095,0.0,0.4857142857142857
2xsbkm76x36qvddrl2yo,y9W5d,1.131578947368421,0.0,0.6789473684210526
2zfdinkl7qrn0o62tlp4,b3C9s,1.4444444444444444,0.0,0.8666666666666666
2zfdinkl7qrn0o62tlp4,g7R2j,1.0,0.0,0.6
2zfdinkl7qrn0o62tlp4,k4W1c,0.8888888888888888,0.0,0.5333333333333333
2zfdinkl7qrn0o62tlp4,m3D1v,1.3783783783783783,0.0,0.8270270270270269
2zfdinkl7qrn0o62tlp4,r8S3g,0.2727272727272727,0.0,0.1636363636363636
2zfdinkl7qrn0o62tlp4,s8Y2f,1.7142857142857142,0.0,1.0285714285714285
2zfdinkl7qrn0o62tlp4,t5V9e,1.0,0.0,0.6
2zfdinkl7qrn0o62tlp4,y9W5d,1.3877551020408163,0.0,0.8326530612244898
301f57984e5d2969c938,b3C9s,2.0,0.0,1.2
301f57984e5d2969c938,g7R2j,1.9,0.0,1.14
301f57984e5d2969c938,k4W1c,0.23076923076923078,0.0,0.13846153846153847
301f57984e5d2969c938,m3D1v,1.0555555555555556,0.0,0.6333333333333333
301f57984e5d2969c938,r8S3g,0.2857142857142857,0.0,0.1714285714285714
301f57984e5d2969c938,s8Y2f,0.375,0.0,0.22499999999999998
301f57984e5d2969c938,t5V9e,0.6666666666666666,0.0,0.39999999999999997
301f57984e5d2969c938,y9W5d,0.9375,0.0,0.5625
306627b1ecbdf4e3aa34,b3C9s,1.5,0.0,0.8999999999999999
306627b1ecbdf4e3aa34,g7R2j,0.696969696969697,0.0,0.4181818181818182
306627b1ecbdf4e3aa34,k4W1c,1.2,0.0,0.72
306627b1ecbdf4e3aa34,m3D1v,1.0943396226415094,0.0,0.6566037735849056
306627b1ecbdf4e3aa34,r8S3g,0.29411764705882354,0.0,0.17647058823529413
306627b1ecbdf4e3aa34,s8Y2f,0.375,0.0,0.22499999999999998
306627b1ecbdf4e3aa34,t5V9e,1.0,0.0,0.6
306627b1ecbdf4e3aa34,y9W5d,0.8709677419354839,0.0,0.5225806451612903
3094825929f936abb792,b3C9s,1.75,0.0,1.05
3094825929f936abb792,g7R2j,1.8,0.0,1.08
3094825929f936abb792,k4W1c,3.0,0.0,1.7999999999999998
3094825929f936abb792,m3D1v,1.1923076923076923,0.0,0.7153846153846154
3094825929f936abb792,r8S3g,0.2682926829268293,0.0,0.16097560975609757
3094825929f936abb792,s8Y2f,0.45,0.0,0.27
3094825929f936abb792,t5V9e,1.375,0.0,0.825
3094825929f936abb792,y9W5d,1.5660377358490567,0.0,0.939622641509434
311abc37a94ae8afe41a,b3C9s,0.9230769230769231,0.0,0.5538461538461539
311abc37a94ae8afe41a,g7R2j,2.0,0.0,1.2
311abc37a94ae8afe41a,k4W1c,3.0,0.0,1.7999999999999998
311abc37a94ae8afe41a,m3D1v,1.3181818181818181,0.0,0.7909090909090909
311abc37a94ae8afe41a,r8S3g,0.5,0.0,0.3
311abc37a94ae8afe41a,s8Y2f,1.0,0.0,0.6
311abc37a94ae8afe41a,t5V9e,1.4,0.0,0.84
311abc37a94ae8afe41a,y9W5d,1.1724137931034482,0.0,0.7034482758620689
31741464205aa8cdb4f5,b3C9s,1.7333333333333334,0.0,1.04
31741464205aa8cdb4f5,g7R2j,1.6923076923076923,0.0,1.0153846153846153
31741464205aa8cdb4f5,k4W1c,0.75,0.0,0.44999999999999996
31741464205aa8cdb4f5,m3D1v,1.5588235294117647,0.0,0.9352941176470588
31741464205aa8cdb4f5,r8S3g,0.625,0.0,0.375
31741464205aa8cdb4f5,s8Y2f,0.5,0.0,0.3
31741464205aa8cdb4f5,t5V9e,0.9032258064516129,0.0,0.5419354838709677
31741464205aa8cdb4f5,y9W5d,1.1764705882352942,0.0,0.7058823529411765
3267b84814316e2fa25e,b3C9s,2.6,0.0,1.56
3267b84814316e2fa25e,g7R2j,1.55,0.0,0.9299999999999999
3267b84814316e2fa25e,k4W1c,0.6,0.0,0.36
3267b84814316e2fa25e,m3D1v,1.186046511627907,0.0,0.7116279069767443
3267b84814316e2fa25e,r8S3g,0.19230769230769232,0.0,0.11538461538461539
3267b84814316e2fa25e,s8Y2f,0.7142857142857143,0.0,0.42857142857142855
3267b84814316e2fa25e,t5V9e,1.04,0.0,0.624
3267b84814316e2fa25e,y9W5d,1.2352941176470589,0.0,0.7411764705882353
329622100fe091a4c48c,b3C9s,1.0769230769230769,0.0,0.6461538461538461
329622100fe091a4c48c,g7R2j,0.5277777777777778,0.0,0.31666666666666665
329622100fe091a4c48c,k4W1c,3.0,0.0,1.7999999999999998
329622100fe091a4c48c,m3D1v,0.9805825242718447,0.0,0.5883495145631068
329622100fe091a4c48c,r8S3g,0.1320754716981132,0.0,0.07924528301886792
329622100fe091a4c48c,s8Y2f,1.4,0.0,0.84
329622100fe091a4c48c,t5V9e,0.3157894736842105,0.0,0.1894736842105263
329622100fe091a4c48c,y9W5d,0.7662337662337663,0.0,0.4597402597402597
32n93dfesjggabieb85t,b3C9s,2.2857142857142856,0.0,1.3714285714285712
32n93dfesjggabieb85t,g7R2j,1.2916666666666667,0.0,0.775
32n93dfesjggabieb85t,k4W1c,0.5,0.0,0.3
32n93dfesjggabieb85t,m3D1v,1.5142857142857142,0.0,0.9085714285714285
32n93dfesjggabieb85t,r8S3g,0.16666666666666666,0.0,0.09999999999999999
32n93dfesjggabieb85t,s8Y2f,3.0,0.0,1.7999999999999998
32n93dfesjggabieb85t,t5V9e,0.7941176470588235,0.0,0.4764705882352941
32n93dfesjggabieb85t,y9W5d,1.3076923076923077,0.0,0.7846153846153846
3313c40ea45a87f9d2e7,b3C9s,2.0,0.0,1.2
3313c40ea45a87f9d2e7,g7R2j,1.9444444444444444,0.0,1.1666666666666665
3313c40ea45a87f9d2e7,k4W1c,3.0,0.0,1.7999999999999998
3313c40ea45a87f9d2e7,m3D1v,1.7027027027027026,0.0,1.0216216216216216
3313c40ea45a87f9d2e7,r8S3g,0.7,0.0,0.42
3313c40ea45a87f9d2e7,s8Y2f,3.0,0.0,1.7999999999999998
3313c40ea45a87f9d2e7,t5V9e,1.0,0.0,0.6
3313c40ea45a87f9d2e7,y9W5d,1.4857142857142858,0.0,0.8914285714285715
33184c1cba6a37cdbda2,b3C9s,3.3333333333333335,0.0,2.0
33184c1cba6a37cdbda2,g7R2j,0.8571428571428571,0.0,0.5142857142857142
33184c1cba6a37cdbda2,k4W1c,3.0,0.0,1.7999999999999998
33184c1cba6a37cdbda2,m3D1v,0.543046357615894,0.0,0.3258278145695364
33184c1cba6a37cdbda2,r8S3g,0.04672897196261682,0.0,0.028037383177570093
33184c1cba6a37cdbda2,s8Y2f,3.0,0.0,1.7999999999999998
33184c1cba6a37cdbda2,t5V9e,0.41509433962264153,0.0,0.2490566037735849
33184c1cba6a37cdbda2,y9W5d,0.9705882352941176,0.0,0.5823529411764705
33b73273ab8e1a11fcda,b3C9s,3.3333333333333335,0.0,2.0
33b73273ab8e1a11fcda,g7R2j,1.6666666666666667,0.0,1.0
33b73273ab8e1a11fcda,k4W1c,3.0,0.0,1.7999999999999998
33b73273ab8e1a11fcda,m3D1v,1.7083333333333333,0.0,1.025
33b73273ab8e1a11fcda,r8S3g,0.23809523809523808,0.0,0.14285714285714285
33b73273ab8e1a11fcda,s8Y2f,3.0,0.0,1.7999999999999998
33b73273ab8e1a11fcda,t5V9e,1.0833333333333333,0.0,0.6499999999999999
33b73273ab8e1a11fcda,y9W5d,1.9444444444444444,0.0,1.1666666666666665
33c123d08dc07edb50f9,b3C9s,3.3333333333333335,0.0,2.0
33c123d08dc07edb50f9,g7R2j,2.7142857142857144,0.0,1.6285714285714286
33c123d08dc07edb50f9,k4W1c,3.0,0.0,1.7999999999999998
33c123d08dc07edb50f9,m3D1v,1.8636363636363635,0.0,1.1181818181818182
33c123d08dc07edb50f9,r8S3g,0.3333333333333333,0.0,0.19999999999999998
33c123d08dc07edb50f9,s8Y2f,1.5,0.0,0.8999999999999999
33c123d08dc07edb50f9,t5V9e,1.25,0.0,0.75
33c123d08dc07edb50f9,y9W5d,1.7619047619047619,0.0,1.0571428571428572
33ddb1517601db520cd6,b3C9s,3.2,0.0,1.92
33ddb1517601db520cd6,g7R2j,1.8421052631578947,0.0,1.1052631578947367
33ddb1517601db520cd6,k4W1c,1.5,0.0,0.8999999999999999
33ddb1517601db520cd6,m3D1v,2.2916666666666665,0.0,1.3749999999999998
33ddb1517601db520cd6,r8S3g,0.13636363636363635,0.0,0.0818181818181818
33ddb1517601db520cd6,s8Y2f,0.6,0.0,0.36
33ddb1517601db520cd6,t5V9e,1.1666666666666667,0.0,0.7000000000000001
33ddb1517601db520cd6,y9W5d,1.5294117647058822,0.0,0.9176470588235293
34aaaa47df8c4aa4d926,b3C9s,1.4285714285714286,0.0,0.8571428571428571
34aaaa47df8c4aa4d926,g7R2j,0.5,0.0,0.3
34aaaa47df8c4aa4d926,k4W1c,1.5,0.0,0.8999999999999999
34aaaa47df8c4aa4d926,m3D1v,0.7424242424242424,0.0,0.44545454545454544
34aaaa47df8c4aa4d926,r8S3g,0.09333333333333334,0.0,0.056
34aaaa47df8c4aa4d926,s8Y2f,0.6,0.0,0.36
34aaaa47df8c4aa4d926,t5V9e,0.6818181818181818,0.0,0.40909090909090906
34aaaa47df8c4aa4d926,y9W5d,0.7692307692307693,0.0,0.46153846153846156
34qcy2qj5lij7g82hpvw,b3C9s,1.1111111111111112,0.0,0.6666666666666666
34qcy2qj5lij7g82hpvw,g7R2j,0.8518518518518519,0.0,0.5111111111111111
34qcy2qj5lij7g82hpvw,k4W1c,2.0,0.0,1.2
34qcy2qj5lij7g82hpvw,m3D1v,0.5476190476190477,0.0,0.32857142857142857
34qcy2qj5lij7g82hpvw,r8S3g,0.23529411764705882,0.0,0.1411764705882353
34qcy2qj5lij7g82hpvw,s8Y2f,0.75,0.0,0.44999999999999996
34qcy2qj5lij7g82hpvw,t5V9e,0.46153846153846156,0.0,0.27692307692307694
34qcy2qj5lij7g82hpvw,y9W5d,0.9487179487179487,0.0,0.5692307692307692
3531c5f9d520759ba697,b3C9s,0.6935483870967742,0.0,0.4161290322580645
3531c5f9d520759ba697,g7R2j,2.019230769230769,0.0,1.2115384615384615
3531c5f9d520759ba697,k4W1c,3.0,0.0,1.7999999999999998
3531c5f9d520759ba697,m3D1v,2.0526315789473686,0.0,1.231578947368421
3531c5f9d520759ba697,r8S3g,0.11538461538461539,0.0,0.06923076923076923
3531c5f9d520759ba697,s8Y2f,3.0,0.0,1.7999999999999998
3531c5f9d520759ba697,t5V9e,1.3636363636363635,0.0,0.8181818181818181
3531c5f9d520759ba697,y9W5d,0.9607843137254902,0.0,0.5764705882352941
3555053023c67d592439,b3C9s,1.25,0.0,0.75
3555053023c67d592439,g7R2j,1.1666666666666667,0.0,0.7000000000000001
3555053023c67d592439,k4W1c,3.0,0.0,1.7999999999999998
3555053023c67d592439,m3D1v,1.1875,0.0,0.7125
3555053023c67d592439,r8S3g,0.5,0.0,0.3
3555053023c67d592439,s8Y2f,3.0,0.0,1.7999999999999998
3555053023c67d592439,t5V9e,0.4166666666666667,0.0,0.25
3555053023c67d592439,y9W5d,2.5,0.0,1.5
3565d61f3efec69e611c,b3C9s,3.3333333333333335,0.0,2.0
3565d61f3efec69e611c,g7R2j,2.5,0.0,1.5
3565d61f3efec69e611c,k4W1c,3.0,0.0,1.7999999999999998
3565d61f3efec69e611c,m3D1v,1.6153846153846154,0.0,0.9692307692307692
3565d61f3efec69e611c,r8S3g,0.21739130434782608,0.0,0.13043478260869565
3565d61f3efec69e611c,s8Y2f,3.0,0.0,1.7999999999999998
3565d61f3efec69e611c,t5V9e,1.3076923076923077,0.0,0.7846153846153846
3565d61f3efec69e611c,y9W5d,2.357142857142857,0.0,1.4142857142857144
359f25d9131a0699405b,b3C9s,3.3333333333333335,0.0,2.0
359f25d9131a0699405b,g7R2j,1.1538461538461537,0.0,0.6923076923076922
359f25d9131a0699405b,k4W1c,3.0,0.0,1.7999999999999998
359f25d9131a0699405b,m3D1v,0.9433962264150944,0.0,0.5660377358490566
359f25d9131a0699405b,r8S3g,0.24,0.0,0.144
359f25d9131a0699405b,s8Y2f,3.0,0.0,1.7999999999999998
359f25d9131a0699405b,t5V9e,0.2777777777777778,0.0,0.16666666666666666
359f25d9131a0699405b,y9W5d,0.9523809523809523,0.0,0.5714285714285714
35e028ec34bfdb7a6d26,b3C9s,2.5,0.0,1.5
35e028ec34bfdb7a6d26,g7R2j,1.2340425531914894,0.0,0.7404255319148936
35e028ec34bfdb7a6d26,k4W1c,3.0,0.0,1.7999999999999998
35e028ec34bfdb7a6d26,m3D1v,1.4,0.0,0.84
35e028ec34bfdb7a6d26,r8S3g,0.12195121951219512,0.0,0.07317073170731707
35e028ec34bfdb7a6d26,s8Y2f,1.25,0.0,0.75
35e028ec34bfdb7a6d26,t5V9e,0.6470588235294118,0.0,0.38823529411764707
35e028ec34bfdb7a6d26,y9W5d,2.0,0.0,1.2
35wcdp4s13xmtyq5f7os,b3C9s,1.4545454545454546,0.0,0.8727272727272727
35wcdp4s13xmtyq5f7os,g7R2j,1.75,0.0,1.05
35wcdp4s13xmtyq5f7os,k4W1c,1.6666666666666667,0.0,1.0
35wcdp4s13xmtyq5f7os,m3D1v,1.255813953488372,0.0,0.7534883720930232
35wcdp4s13xmtyq5f7os,r8S3g,0.16,0.0,0.096
35wcdp4s13xmtyq5f7os,s8Y2f,1.0,0.0,0.6
35wcdp4s13xmtyq5f7os,t5V9e,0.7692307692307693,0.0,0.46153846153846156
35wcdp4s13xmtyq5f7os,y9W5d,1.2894736842105263,0.0,0.7736842105263158
360820d6620d17d1b48b,b3C9s,0.9607843137254902,0.0,0.5764705882352941
360820d6620d17d1b48b,g7R2j,1.1149425287356323,0.0,0.6689655172413793
360820d6620d17d1b48b,k4W1c,1.0,0.0,0.6
360820d6620d17d1b48b,m3D1v,1.0655737704918034,0.0,0.639344262295082
360820d6620d17d1b48b,r8S3g,0.14285714285714285,0.0,0.0857142857142857
360820d6620d17d1b48b,s8Y2f,1.6,0.0,0.96
360820d6620d17d1b48b,t5V9e,0.717948717948718,0.0,0.43076923076923074
360820d6620d17d1b48b,y9W5d,1.8043478260869565,0.0,1.0826086956521739
3672e2896ad7d8f2404e,b3C9s,2.6666666666666665,0.0,1.5999999999999999
3672e2896ad7d8f2404e,g7R2j,3.0,0.0,1.7999999999999998
3672e2896ad7d8f2404e,k4W1c,1.0,0.0,0.6
3672e2896ad7d8f2404e,m3D1v,2.5625,0.0,1.5374999999999999
3672e2896ad7d8f2404e,r8S3g,0.18421052631578946,0.0,0.11052631578947368
3672e2896ad7d8f2404e,s8Y2f,3.0,0.0,1.7999999999999998
3672e2896ad7d8f2404e,t5V9e,0.64,0.0,0.384
3672e2896ad7d8f2404e,y9W5d,1.894736842105263,0.0,1.1368421052631579
367c27a001837dabb2e9,b3C9s,3.3333333333333335,0.0,2.0
367c27a001837dabb2e9,g7R2j,0.631578947368421,0.0,0.3789473684210526
367c27a001837dabb2e9,k4W1c,3.0,0.0,1.7999999999999998
367c27a001837dabb2e9,m3D1v,1.6363636363636365,0.0,0.9818181818181818
367c27a001837dabb2e9,r8S3g,0.15789473684210525,0.0,0.09473684210526315
367c27a001837dabb2e9,s8Y2f,0.17647058823529413,0.0,0.10588235294117647
367c27a001837dabb2e9,t5V9e,0.7647058823529411,0.0,0.45882352941176463
367c27a001837dabb2e9,y9W5d,1.0909090909090908,0.0,0.6545454545454544
36ebf305b7206112f676,b3C9s,1.0833333333333333,0.0,0.6499999999999999
36ebf305b7206112f676,g7R2j,1.7045454545454546,0.0,1.0227272727272727
36ebf305b7206112f676,k4W1c,1.625,0.0,0.975
36ebf305b7206112f676,m3D1v,2.2142857142857144,0.0,1.3285714285714285
36ebf305b7206112f676,r8S3g,0.7142857142857143,0.0,0.42857142857142855
36ebf305b7206112f676,s8Y2f,2.0,0.0,1.2
36ebf305b7206112f676,t5V9e,1.5,0.0,0.8999999999999999
36ebf305b7206112f676,y9W5d,1.4807692307692308,0.0,0.8884615384615385
374ff25490a1f0aba47f,b3C9s,1.7142857142857142,0.0,1.0285714285714285
374ff25490a1f0aba47f,g7R2j,1.3333333333333333,0.0,0.7999999999999999
374ff25490a1f0aba47f,k4W1c,1.8571428571428572,0.0,1.1142857142857143
374ff25490a1f0aba47f,m3D1v,1.7058823529411764,0.0,1.0235294117647058
